Date,Product_ID,Predicted_Demand,Price,Discount,Scenario
2024-01-18,P0010,710.3384749144952,52.46493333333333,10.633333333333333,holiday
2024-01-19,P0010,710.249935532087,52.46493333333333,10.633333333333333,holiday
2024-01-20,P0010,710.1612704610174,52.46493333333333,10.633333333333333,holiday
2024-01-21,P0010,710.0724833136542,52.46493333333333,10.633333333333333,holiday
2024-01-02,P0011,701.269979928305,57.44086666666667,10.2,holiday
2024-01-03,P0011,611.8622219864604,57.44086666666667,10.2,holiday
2024-01-04,P0011,623.4916803345549,57.44086666666667,10.2,holiday
2024-01-05,P0011,623.9426169430085,57.44086666666667,10.2,holiday
2024-01-06,P0011,618.6148696217593,57.44086666666667,10.2,holiday
2024-01-07,P0011,631.9368083332831,57.44086666666667,10.2,holiday
2024-01-08,P0011,624.7230515329173,57.44086666666667,10.2,holiday
2024-01-09,P0011,624.7497549550679,57.44086666666667,10.2,holiday
2024-01-10,P0011,625.0555205582865,57.44086666666667,10.2,holiday
2024-01-11,P0011,625.040603232236,57.44086666666667,10.2,holiday
2024-01-12,P0011,625.209465847459,57.44086666666667,10.2,holiday
2024-01-13,P0011,625.4734523956306,57.44086666666667,10.2,holiday
2024-01-14,P0011,625.4314912433034,57.44086666666667,10.2,holiday
2024-01-15,P0011,625.726938660565,57.44086666666667,10.2,holiday
2024-01-16,P0011,625.9037581550747,57.44086666666667,10.2,holiday
2024-01-17,P0011,626.0762438564797,57.44086666666667,10.2,holiday
2024-01-18,P0011,626.2542425433995,57.44086666666667,10.2,holiday
2024-01-19,P0011,626.4294718069868,57.44086666666667,10.2,holiday
2024-01-20,P0011,626.6033872257403,57.44086666666667,10.2,holiday
2024-01-21,P0011,626.7825737030081,57.44086666666667,10.2,holiday
2024-01-02,P0012,801.8228494519157,58.48693333333335,9.466666666666667,holiday
2024-01-03,P0012,788.3104558625008,58.48693333333335,9.466666666666667,holiday
2024-01-04,P0012,779.7291204634666,58.48693333333335,9.466666666666667,holiday
2024-01-05,P0012,777.7799600020835,58.48693333333335,9.466666666666667,holiday
2024-01-06,P0012,792.1329454206158,58.48693333333335,9.466666666666667,holiday
2024-01-07,P0012,784.6520287931521,58.48693333333335,9.466666666666667,holiday
2024-01-08,P0012,793.188482353622,58.48693333333335,9.466666666666667,holiday
2024-01-09,P0012,783.964211690058,58.48693333333335,9.466666666666667,holiday
2024-01-10,P0012,784.2876804906127,58.48693333333335,9.466666666666667,holiday
2024-01-11,P0012,784.5033907931057,58.48693333333335,9.466666666666667,holiday
2024-01-12,P0012,784.5741544076245,58.48693333333335,9.466666666666667,holiday
2024-01-13,P0012,784.2885756532452,58.48693333333335,9.466666666666667,holiday
2024-01-14,P0012,784.4803484329441,58.48693333333335,9.466666666666667,holiday
2024-01-15,P0012,784.3220043382868,58.48693333333335,9.466666666666667,holiday
2024-01-16,P0012,784.5519678494406,58.48693333333335,9.466666666666667,holiday
2024-01-17,P0012,784.5732473819442,58.48693333333335,9.466666666666667,holiday
2024-01-18,P0012,784.5969222221692,58.48693333333335,9.466666666666667,holiday
2024-01-19,P0012,784.6238053428509,58.48693333333335,9.466666666666667,holiday
2024-01-20,P0012,784.658518074722,58.48693333333335,9.466666666666667,holiday
2024-01-21,P0012,784.6828349969101,58.48693333333335,9.466666666666667,holiday
2024-01-02,P0013,652.8011328769378,54.58773333333333,10.7,holiday
2024-01-03,P0013,564.1918706981126,54.58773333333333,10.7,holiday
2024-01-04,P0013,568.877642228314,54.58773333333333,10.7,holiday
2024-01-05,P0013,560.4368384660052,54.58773333333333,10.7,holiday
2024-01-06,P0013,570.2267852324444,54.58773333333333,10.7,holiday
2024-01-07,P0013,581.6381761117052,54.58773333333333,10.7,holiday
2024-01-08,P0013,572.5096955787919,54.58773333333333,10.7,holiday
2024-01-09,P0013,572.55638240746,54.58773333333333,10.7,holiday
2024-01-10,P0013,572.9074398360428,54.58773333333333,10.7,holiday
2024-01-11,P0013,572.5952469749654,54.58773333333333,10.7,holiday
2024-01-12,P0013,572.760950527341,54.58773333333333,10.7,holiday
2024-01-13,P0013,572.2624548550948,54.58773333333333,10.7,holiday
2024-01-14,P0013,571.7047036488079,54.58773333333333,10.7,holiday
2024-01-15,P0013,571.8948557184949,54.58773333333333,10.7,holiday
2024-01-16,P0013,571.7506307586793,54.58773333333333,10.7,holiday
2024-01-17,P0013,571.5951206792231,54.58773333333333,10.7,holiday
2024-01-18,P0013,571.4635681409193,54.58773333333333,10.7,holiday
2024-01-19,P0013,571.3144103306804,54.58773333333333,10.7,holiday
2024-01-20,P0013,571.1892446236766,54.58773333333333,10.7,holiday
2024-01-21,P0013,571.0660377778436,54.58773333333333,10.7,holiday
2024-01-02,P0014,620.4264642017436,54.50973333333333,10.833333333333334,holiday
2024-01-03,P0014,559.7809785275842,54.50973333333333,10.833333333333334,holiday
2024-01-04,P0014,554.8979953932854,54.50973333333333,10.833333333333334,holiday
2024-01-05,P0014,561.8873412104862,54.50973333333333,10.833333333333334,holiday
2024-01-06,P0014,606.565994744136,54.50973333333333,10.833333333333334,holiday
2024-01-07,P0014,603.1605634300104,54.50973333333333,10.833333333333334,holiday
2024-01-08,P0014,608.4215756291752,54.50973333333333,10.833333333333334,holiday
2024-01-09,P0014,587.9286103327763,54.50973333333333,10.833333333333334,holiday
2024-01-10,P0014,584.9577920436639,54.50973333333333,10.833333333333334,holiday
2024-01-11,P0014,584.498948101326,54.50973333333333,10.833333333333334,holiday
2024-01-12,P0014,585.0828060954285,54.50973333333333,10.833333333333334,holiday
2024-01-13,P0014,588.9768658309105,54.50973333333333,10.833333333333334,holiday
2024-01-14,P0014,588.647668312469,54.50973333333333,10.833333333333334,holiday
2024-01-15,P0014,589.0796004879534,54.50973333333333,10.833333333333334,holiday
2024-01-16,P0014,587.2495240330036,54.50973333333333,10.833333333333334,holiday
2024-01-17,P0014,586.9583718438408,54.50973333333333,10.833333333333334,holiday
2024-01-18,P0014,586.8878036185387,54.50973333333333,10.833333333333334,holiday
2024-01-19,P0014,586.9087734708929,54.50973333333333,10.833333333333334,holiday
2024-01-20,P0014,587.2204354309786,54.50973333333333,10.833333333333334,holiday
2024-01-21,P0014,587.1611273826397,54.50973333333333,10.833333333333334,holiday
2024-01-02,P0015,654.9029535864581,58.86753333333333,9.866666666666667,holiday
2024-01-03,P0015,659.3700986391375,58.86753333333333,9.866666666666667,holiday
2024-01-04,P0015,669.4594056045463,58.86753333333333,9.866666666666667,holiday
2024-01-05,P0015,653.1973233706358,58.86753333333333,9.866666666666667,holiday
2024-01-06,P0015,643.0147877362183,58.86753333333333,9.866666666666667,holiday
2024-01-07,P0015,652.0708228536678,58.86753333333333,9.866666666666667,holiday
2024-01-08,P0015,653.4107075433154,58.86753333333333,9.866666666666667,holiday
2024-01-09,P0015,659.1237335629663,58.86753333333333,9.866666666666667,holiday
2024-01-10,P0015,659.5508835504315,58.86753333333333,9.866666666666667,holiday
2024-01-11,P0015,659.2984860472492,58.86753333333333,9.866666666666667,holiday
2024-01-12,P0015,659.9087885923414,58.86753333333333,9.866666666666667,holiday
2024-01-13,P0015,660.3201920105429,58.86753333333333,9.866666666666667,holiday
2024-01-14,P0015,660.1019468078276,58.86753333333333,9.866666666666667,holiday
2024-01-15,P0015,660.1363929187769,58.86753333333333,9.866666666666667,holiday
2024-01-16,P0015,660.0277976319442,58.86753333333333,9.866666666666667,holiday
2024-01-17,P0015,660.092340687816,58.86753333333333,9.866666666666667,holiday
2024-01-18,P0015,660.179237828714,58.86753333333333,9.866666666666667,holiday
2024-01-19,P0015,660.2380048895999,58.86753333333333,9.866666666666667,holiday
2024-01-20,P0015,660.3033924190146,58.86753333333333,9.866666666666667,holiday
2024-01-21,P0015,660.3895006362796,58.86753333333333,9.866666666666667,holiday
2024-01-02,P0016,796.7557451691564,54.15466666666667,9.566666666666666,holiday
2024-01-03,P0016,739.0500772817064,54.15466666666667,9.566666666666666,holiday
2024-01-04,P0016,731.6826039432315,54.15466666666667,9.566666666666666,holiday
2024-01-05,P0016,733.9335786358968,54.15466666666667,9.566666666666666,holiday
2024-01-06,P0016,734.3538500370927,54.15466666666667,9.566666666666666,holiday
2024-01-07,P0016,734.336441969447,54.15466666666667,9.566666666666666,holiday
2024-01-08,P0016,734.274455086298,54.15466666666667,9.566666666666666,holiday
2024-01-09,P0016,734.7857855257545,54.15466666666667,9.566666666666666,holiday
2024-01-10,P0016,734.8493929257352,54.15466666666667,9.566666666666666,holiday
2024-01-11,P0016,734.984173961764,54.15466666666667,9.566666666666666,holiday
2024-01-12,P0016,735.0216298082049,54.15466666666667,9.566666666666666,holiday
2024-01-13,P0016,735.077710683715,54.15466666666667,9.566666666666666,holiday
2024-01-14,P0016,735.1383088685634,54.15466666666667,9.566666666666666,holiday
2024-01-15,P0016,735.1994432723029,54.15466666666667,9.566666666666666,holiday
2024-01-16,P0016,735.2548562090448,54.15466666666667,9.566666666666666,holiday
2024-01-17,P0016,735.3148881704535,54.15466666666667,9.566666666666666,holiday
2024-01-18,P0016,735.3742840785251,54.15466666666667,9.566666666666666,holiday
2024-01-19,P0016,735.4347503895042,54.15466666666667,9.566666666666666,holiday
2024-01-20,P0016,735.4951128282945,54.15466666666667,9.566666666666666,holiday
2024-01-21,P0016,735.5555142695205,54.15466666666667,9.566666666666666,holiday
2024-01-02,P0017,688.2994138678868,53.10926666666666,10.0,holiday
2024-01-03,P0017,602.7761157458156,53.10926666666666,10.0,holiday
2024-01-04,P0017,604.092945400625,53.10926666666666,10.0,holiday
2024-01-05,P0017,605.0787024442038,53.10926666666666,10.0,holiday
2024-01-06,P0017,588.1679566462324,53.10926666666666,10.0,holiday
2024-01-07,P0017,597.4538782298837,53.10926666666666,10.0,holiday
2024-01-08,P0017,604.6907759829987,53.10926666666666,10.0,holiday
2024-01-09,P0017,599.6620061634455,53.10926666666666,10.0,holiday
2024-01-10,P0017,599.7157443989311,53.10926666666666,10.0,holiday
2024-01-11,P0017,599.885030005014,53.10926666666666,10.0,holiday
2024-01-12,P0017,600.0447524376357,53.10926666666666,10.0,holiday
2024-01-13,P0017,599.6777732293133,53.10926666666666,10.0,holiday
2024-01-14,P0017,600.0822259399229,53.10926666666666,10.0,holiday
2024-01-15,P0017,600.4265377998308,53.10926666666666,10.0,holiday
2024-01-16,P0017,600.4099237204662,53.10926666666666,10.0,holiday
2024-01-17,P0017,600.5431260428979,53.10926666666666,10.0,holiday
2024-01-18,P0017,600.6799139943691,53.10926666666666,10.0,holiday
2024-01-19,P0017,600.8166042335565,53.10926666666666,10.0,holiday
2024-01-20,P0017,600.9379718447572,53.10926666666666,10.0,holiday
2024-01-21,P0017,601.0822347816979,53.10926666666666,10.0,holiday
2024-01-02,P0018,707.8355900897445,52.432599999999994,9.7,holiday
2024-01-03,P0018,664.3066684730752,52.432599999999994,9.7,holiday
2024-01-04,P0018,696.8815109557644,52.432599999999994,9.7,holiday
2024-01-05,P0018,647.0582404846609,52.432599999999994,9.7,holiday
2024-01-06,P0018,681.4763995495268,52.432599999999994,9.7,holiday
2024-01-07,P0018,661.9586537890276,52.432599999999994,9.7,holiday
2024-01-08,P0018,647.4761152473627,52.432599999999994,9.7,holiday
2024-01-09,P0018,671.8403962570061,52.432599999999994,9.7,holiday
2024-01-10,P0018,674.4760123723381,52.432599999999994,9.7,holiday
2024-01-11,P0018,677.1740785988723,52.432599999999994,9.7,holiday
2024-01-12,P0018,673.2706139727196,52.432599999999994,9.7,holiday
2024-01-13,P0018,676.116613355942,52.432599999999994,9.7,holiday
2024-01-14,P0018,674.641445790533,52.432599999999994,9.7,holiday
2024-01-15,P0018,673.569818275316,52.432599999999994,9.7,holiday
2024-01-16,P0018,675.6106836498691,52.432599999999994,9.7,holiday
2024-01-17,P0018,675.9107941901968,52.432599999999994,9.7,holiday
2024-01-18,P0018,676.2160324141485,52.432599999999994,9.7,holiday
2024-01-19,P0018,675.9924867774458,52.432599999999994,9.7,holiday
2024-01-20,P0018,676.3098257444916,52.432599999999994,9.7,holiday
2024-01-21,P0018,676.2810813447963,52.432599999999994,9.7,holiday
2024-01-02,P0019,718.3198598204199,52.8912,9.866666666666667,holiday
2024-01-03,P0019,730.5747547467249,52.8912,9.866666666666667,holiday
2024-01-04,P0019,719.0583559008953,52.8912,9.866666666666667,holiday
2024-01-05,P0019,723.922463273938,52.8912,9.866666666666667,holiday
2024-01-06,P0019,725.9740899870063,52.8912,9.866666666666667,holiday
2024-01-07,P0019,722.671824511459,52.8912,9.866666666666667,holiday
2024-01-08,P0019,721.1057542034536,52.8912,9.866666666666667,holiday
2024-01-09,P0019,723.4362485712909,52.8912,9.866666666666667,holiday
2024-01-10,P0019,723.1571310313217,52.8912,9.866666666666667,holiday
2024-01-11,P0019,723.4480656173674,52.8912,9.866666666666667,holiday
2024-01-12,P0019,723.346219440112,52.8912,9.866666666666667,holiday
2024-01-13,P0019,723.311836847637,52.8912,9.866666666666667,holiday
2024-01-14,P0019,723.405860427961,52.8912,9.866666666666667,holiday
2024-01-15,P0019,723.458271170824,52.8912,9.866666666666667,holiday
2024-01-16,P0019,723.4172638068202,52.8912,9.866666666666667,holiday
2024-01-17,P0019,723.4388552716742,52.8912,9.866666666666667,holiday
2024-01-18,P0019,723.4467977979282,52.8912,9.866666666666667,holiday
2024-01-19,P0019,723.4641799438274,52.8912,9.866666666666667,holiday
2024-01-20,P0019,723.4799651332892,52.8912,9.866666666666667,holiday
2024-01-21,P0019,723.4926919740941,52.8912,9.866666666666667,holiday
2024-01-02,P0020,675.7235185193799,56.374599999999994,9.533333333333333,holiday
2024-01-03,P0020,623.3199898663242,56.374599999999994,9.533333333333333,holiday
2024-01-04,P0020,645.1650289485824,56.374599999999994,9.533333333333333,holiday
2024-01-05,P0020,633.5779911314895,56.374599999999994,9.533333333333333,holiday
2024-01-06,P0020,626.516335211404,56.374599999999994,9.533333333333333,holiday
2024-01-07,P0020,631.0168515315944,56.374599999999994,9.533333333333333,holiday
2024-01-08,P0020,641.7262968015756,56.374599999999994,9.533333333333333,holiday
2024-01-09,P0020,636.2993169980127,56.374599999999994,9.533333333333333,holiday
2024-01-10,P0020,634.8665579153895,56.374599999999994,9.533333333333333,holiday
2024-01-11,P0020,635.8741050823086,56.374599999999994,9.533333333333333,holiday
2024-01-12,P0020,635.2174758270436,56.374599999999994,9.533333333333333,holiday
2024-01-13,P0020,634.7859827072037,56.374599999999994,9.533333333333333,holiday
2024-01-14,P0020,634.9298782629337,56.374599999999994,9.533333333333333,holiday
2024-01-15,P0020,635.3827076236119,56.374599999999994,9.533333333333333,holiday
2024-01-16,P0020,635.032242539522,56.374599999999994,9.533333333333333,holiday
2024-01-17,P0020,634.8804753225459,56.374599999999994,9.533333333333333,holiday
2024-01-18,P0020,634.8500606967515,56.374599999999994,9.533333333333333,holiday
2024-01-19,P0020,634.7367001948513,56.374599999999994,9.533333333333333,holiday
2024-01-20,P0020,634.6344333562021,56.374599999999994,9.533333333333333,holiday
2024-01-21,P0020,634.560693816864,56.374599999999994,9.533333333333333,holiday
